Product Name,Color,Product URL,Unique Color ID, Swatch URL,Scraped Image URL
Cozy Fleece Mega Sweatpant™,AQUAMARINE GREEN,https://www.aritzia.com/us/en/product/cozy-fleece-mega-sweatpant%E2%84%A2/116237.html?dwvar_116237_color=31973,A17U1M1R9N5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a06_116237_31973_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a06_116237_31973_off_a.jpg
Cozy Fleece Mega Sweatpant™,CRUISE BLUE,https://www.aritzia.com/us/en/product/cozy-fleece-mega-sweatpant%E2%84%A2/116237.html?dwvar_116237_color=30360,C18U9S5B12U5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a06_116237_30360_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a06_116237_30360_off_a.jpg
Cozy Fleece Boyfriend Boxy Zip Hoodie,MODERN TAUPE,https://www.aritzia.com/us/en/product/cozy-fleece-boyfriend-boxy-zip-hoodie/116207.html?dwvar_116207_color=6038,M15D5R14T1U16,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a03_116207_6038_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a03_116207_6038_off_a.jpg
Cozy Fleece Boyfriend 1/2 Zip Sweatshirt,TIDAL BLUE,https://www.aritzia.com/us/en/product/cozy-fleece-boyfriend-1%2F2-zip-sweatshirt/116267.html?dwvar_116267_color=31598,T9D1L2L21E,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a03_116267_31598_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a03_116267_31598_off_a.jpg
Function T-Shirt,STARGAZER PINK,https://www.aritzia.com/us/en/product/function-t-shirt/111332.html?dwvar_111332_color=32007,S20A18G1Z5R16,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_01_a01_111332_32007_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_01_a01_111332_32007_off_a.jpg
The Melina™ Pant,BLACK,https://www.aritzia.com/us/en/product/the-melina%E2%84%A2-pant/81518.html?dwvar_81518_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_04_a06_81518_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_04_a06_81518_1274_off_a.jpg
The Melina™ Pant,COGNAC,https://www.aritzia.com/us/en/product/the-melina%E2%84%A2-pant/81518.html?dwvar_81518_color=2198,C15G14A3,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_04_a06_81518_2198_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_04_a06_81518_2198_off_a.jpg
The Melina™ Pant,SANDY BEIGE,https://www.aritzia.com/us/en/product/the-melina%E2%84%A2-pant/81518.html?dwvar_81518_color=27380,S1N4Y2E9G5,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_04_a06_81518_27380_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a06_81518_27380_off_a.jpg
The Melina™ Pant,LIGHT TAUPE,https://www.aritzia.com/us/en/product/the-melina%E2%84%A2-pant/81518.html?dwvar_81518_color=18104,L9G8T20A21P5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s22_04_a06_81518_18104_sw.jpg,https://assets.aritzia.com/image/upload/medium/s22_04_a06_81518_18104_off_a.jpg
The Melina™ Pant,RICH CHESTNUT,https://www.aritzia.com/us/en/product/the-melina%E2%84%A2-pant/81518.html?dwvar_81518_color=27384,R9C8C8E19T14,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_04_a06_81518_27384_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a06_81518_27384_off_a.jpg
The Melina™ Pant,BIRCH,https://www.aritzia.com/us/en/product/the-melina%E2%84%A2-pant/81518.html?dwvar_81518_color=1564,B9R3H,JSHandle:https://assets.aritzia.com/image/upload/t_swatch/f7f7f7.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a06_81518_1564_off_a.jpg
Cozy Fleece Perfect Hi-Rise Mini Sweatshort,FADED ENVY RED,https://www.aritzia.com/us/en/product/cozy-fleece-perfect-hi-rise-mini-sweatshort/116296.html?dwvar_116296_color=32903,F1D5D5N22Y18,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a26_116296_32903_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a26_116296_32903_off_a.jpg
The Ganna™ Shirt Jacket,HEATHER LIGHT GREY,https://www.aritzia.com/us/en/product/the-ganna%E2%84%A2-shirt-jacket/72595.html?dwvar_72595_color=6162,H5A20H5R12I7,JSHandle:https://assets.aritzia.com/image/upload/swatch/s22_07_a04_72595_6162_sw.jpg,https://assets.aritzia.com/image/upload/medium/s22_07_a04_72595_6162_off_a.jpg
Contour Squareneck Shortsleeve Bodysuit,DARK NIGHT NAVY,https://www.aritzia.com/us/en/product/contour-squareneck-shortsleeve-bodysuit/118757.html?dwvar_118757_color=30751,D1R11N9G8T14,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a28_118757_30751_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a28_118757_30751_off_a.jpg
Contour Squareneck Shortsleeve Bodysuit,AQUAMARINE GREEN,https://www.aritzia.com/us/en/product/contour-squareneck-shortsleeve-bodysuit/118757.html?dwvar_118757_color=31973,A17U1M1R9N5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a28_118757_31973_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a28_118757_31973_off_a.jpg
New Twirl Pleated Skirt,ICE LAVENDER,https://www.aritzia.com/us/en/product/new-twirl-pleated-skirt/120828.html?dwvar_120828_color=30190,I3E12A22E14D5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a07_106202_30190_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a07_106202_30190_off_a.jpg
New Twirl Pleated Skirt,BLACK/ RASPBERRY,https://www.aritzia.com/us/en/product/new-twirl-pleated-skirt/120828.html?dwvar_120828_color=31418,B12A3K18A19P2,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a07_119052_31418_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a07_119052_31418_off_a.jpg
New Twirl Pleated Skirt,BLACK/LIGHT BIRCH,https://www.aritzia.com/us/en/product/new-twirl-pleated-skirt/120828.html?dwvar_120828_color=22687,B12A3K12I7H20,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a07_117984_22687_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a07_117984_22687_off_a.jpg
New Twirl Pleated Skirt,COOL ICED MINT/LT PI,https://www.aritzia.com/us/en/product/new-twirl-pleated-skirt/120828.html?dwvar_120828_color=32715,C15O12I3E4M9,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a07_119944_32715_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a07_119944_32715_off_a.jpg
New Twirl Pleated Skirt,SPICED BRGNDY/MINT,https://www.aritzia.com/us/en/product/new-twirl-pleated-skirt/120828.html?dwvar_120828_color=31421,S16I3E4B18G14,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a07_119052_31421_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a07_119052_31421_off_a.jpg
New Twirl Pleated Skirt,ASHEN/LIGHT BIRCH,https://www.aritzia.com/us/en/product/new-twirl-pleated-skirt/120828.html?dwvar_120828_color=32499,A19H5N12I7H20,JSHandle:https://assets.aritzia.com/image/upload/t_swatch/f7f7f7.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a07_117984_32499_off_a.jpg
Cozy Fleece Mega Cargo™ Jogger,AQUAMARINE GREEN,https://www.aritzia.com/us/en/product/cozy-fleece-mega-cargo%E2%84%A2-jogger/116222.html?dwvar_116222_color=31973,A17U1M1R9N5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a06_116222_31973_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a06_116222_31973_off_a.jpg
Cozy Fleece Mega Cargo™ Jogger,CRUISE BLUE,https://www.aritzia.com/us/en/product/cozy-fleece-mega-cargo%E2%84%A2-jogger/116222.html?dwvar_116222_color=30360,C18U9S5B12U5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a06_116222_30360_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a06_116222_30360_off_a.jpg
HomeStretch™ Scoopneck Cami Tank,SOFT SEASHELL PK,https://www.aritzia.com/us/en/product/homestretch%E2%84%A2-scoopneck-cami-tank/118108.html?dwvar_118108_color=31542,S15F20S5A19H5,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a01_118108_31542_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a01_118108_31542_off_a.jpg
HomeStretch™ Scoopneck Cami Tank,CHOCOLATE SORBET,https://www.aritzia.com/us/en/product/homestretch%E2%84%A2-scoopneck-cami-tank/118108.html?dwvar_118108_color=24804,C8O3O12A20E19,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a01_118108_24804_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a01_118108_24804_off_a.jpg
HomeStretch™ Scoopneck Cami Tank,EPICUREAN BROWN,https://www.aritzia.com/us/en/product/homestretch%E2%84%A2-scoopneck-cami-tank/118108.html?dwvar_118108_color=23834,E16I3U18E1N2,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a01_118108_23834_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a01_118108_23834_off_a.jpg
HomeStretch™ Scoopneck Cami Tank,PEAR GREEN,https://www.aritzia.com/us/en/product/homestretch%E2%84%A2-scoopneck-cami-tank/118108.html?dwvar_118108_color=23850,P5A18G18E5N,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a01_118108_23850_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a01_118108_23850_off_a.jpg
The Slouch™ Coat New — (Re)Camel Wool,MEDIUM BROWN,https://www.aritzia.com/us/en/product/the-slouch%E2%84%A2-coat-new/102564.html?dwvar_102564_color=22430,M5D9U13B18O23,JSHandle:https://assets.aritzia.com/image/upload/swatch/f24_a05_102564_22430_sw.jpg,https://assets.aritzia.com/image/upload/medium/f24_a05_102564_22430_off_a.jpg
Twirl Midi Skirt,MORADO GREY,https://www.aritzia.com/us/en/product/twirl-midi-skirt/61851.html?dwvar_61851_color=28707,M15R1D15G18E25,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_04_a07_61851_28707_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a07_61851_28707_off_a.jpg
Twirl Midi Skirt,BLACK,https://www.aritzia.com/us/en/product/twirl-midi-skirt/61851.html?dwvar_61851_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s22_04_a07_61851_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s22_04_a07_61851_1274_off_a.jpg
Contour Tank Bodysuit,WHITE,https://www.aritzia.com/us/en/product/contour-tank-bodysuit/69983.html?dwvar_69983_color=1275,W8I20E,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_01_a01_69983_1275_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_01_a01_69983_1275_off_a.jpg
Contour Tank Bodysuit,COFFEE BEAN,https://www.aritzia.com/us/en/product/contour-tank-bodysuit/69983.html?dwvar_69983_color=1565,C15F6E5B5A14,JSHandle:https://assets.aritzia.com/image/upload/swatch/s22_01_a01_69983_1565_sw.jpg,https://assets.aritzia.com/image/upload/medium/s22_01_a01_69983_1565_off_a.jpg
Sculpt Knit Squareneck Cropped Tank,FLUENT TAUPE,https://www.aritzia.com/us/en/product/sculpt-knit-squareneck-cropped-tank/66139.html?dwvar_66139_color=23833,F12U5N20T1U16,JSHandle:https://assets.aritzia.com/image/upload/swatch/s22_01_a03_66139_23833_sw.jpg,https://assets.aritzia.com/image/upload/medium/s22_01_a03_66139_23833_off_a.jpg
Sculpt Knit Squareneck Cropped Tank,LYRICAL LILAC,https://www.aritzia.com/us/en/product/sculpt-knit-squareneck-cropped-tank/66139.html?dwvar_66139_color=23844,L25R9C1L12I12,JSHandle:https://assets.aritzia.com/image/upload/swatch/s22_01_a03_66139_23844_sw.jpg,https://assets.aritzia.com/image/upload/medium/s22_01_a03_66139_23844_off_a.jpg
Sculpt Knit Squareneck Cropped Tank,GOLD CAMEL,https://www.aritzia.com/us/en/product/sculpt-knit-squareneck-cropped-tank/66139.html?dwvar_66139_color=15033,G15L4C1M5L,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_01_a03_66139_15033_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_01_a03_66139_15033_off_a.jpg
Sculpt Knit Squareneck Cropped Tank,GLOSS GREEN,https://www.aritzia.com/us/en/product/sculpt-knit-squareneck-cropped-tank/66139.html?dwvar_66139_color=22520,G12O19S7R5E14,JSHandle:https://assets.aritzia.com/image/upload/swatch/s22_01_a03_66139_22520_sw.jpg,https://assets.aritzia.com/image/upload/medium/s22_01_a03_66139_22520_off_a.jpg
Sculpt Knit Squareneck Cropped Tank,POETIC PINK,https://www.aritzia.com/us/en/product/sculpt-knit-squareneck-cropped-tank/66139.html?dwvar_66139_color=23858,P15E20I3P9N11,JSHandle:https://assets.aritzia.com/image/upload/swatch/s22_01_a03_66139_23858_sw.jpg,https://assets.aritzia.com/image/upload/medium/s22_01_a03_66139_23858_off_a.jpg
Sculpt Knit Squareneck Cropped Tank,RHODON PINK,https://www.aritzia.com/us/en/product/sculpt-knit-squareneck-cropped-tank/66139.html?dwvar_66139_color=23298,R8O4O14P9N11,JSHandle:https://assets.aritzia.com/image/upload/t_swatch/f7f7f7.jpg,https://assets.aritzia.com/image/upload/medium/f21_01_a03_66139_23298_off_a.jpg
Contour Crew Shortsleeve Bodysuit,HOT CHEEKY RED,https://www.aritzia.com/us/en/product/contour-crew-shortsleeve-bodysuit/118751.html?dwvar_118751_color=32435,H15T3H5E11Y18,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_99_a28_118751_32435_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_99_a28_118751_32435_off_a.jpg
Supply Cargo Pant,GD BIRCH,https://www.aritzia.com/us/en/product/supply-cargo-pant/109818.html?dwvar_109818_color=18534,G4B9R3H,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a06_109818_18534_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a06_109818_18534_off_a.jpg
Supply Cargo Pant,GD FLINT GREEN,https://www.aritzia.com/us/en/product/supply-cargo-pant/109818.html?dwvar_109818_color=29529,G4F12I14T7R5,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_03_a06_109818_29529_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_03_a06_109818_29529_off_a.jpg
Supply Cargo Pant,GD HAZE GREY,https://www.aritzia.com/us/en/product/supply-cargo-pant/109818.html?dwvar_109818_color=29530,G4H1Z5G18E25,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a06_109818_29530_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a06_109818_29530_off_a.jpg
Supply Cargo Pant,GD SAVILLE,https://www.aritzia.com/us/en/product/supply-cargo-pant/109818.html?dwvar_109818_color=23411,G4S1V9L12E,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_03_a06_109818_23411_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_03_a06_109818_23411_off_a.jpg
Supply Cargo Pant,GD SILVER SAGE GREEN,https://www.aritzia.com/us/en/product/supply-cargo-pant/109818.html?dwvar_109818_color=21691,G4S9L22E18S1,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_03_a06_109818_21691_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_03_a06_109818_21691_off_a.jpg
Supply Cargo Pant,GD MATTE PEARL,https://www.aritzia.com/us/en/product/supply-cargo-pant/109818.html?dwvar_109818_color=15949,G4M1T20E16E1,JSHandle:https://assets.aritzia.com/image/upload/t_swatch/f7f7f7.jpg,https://assets.aritzia.com/image/upload/medium/f23_03_a06_109819_15949_off_a.jpg
Only Turtleneck,SOFT ORCHID,https://www.aritzia.com/us/en/product/only-turtleneck/80361.html?dwvar_80361_color=21398,S15F20O18C8I4,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_04_a01_80361_21398_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_04_a01_80361_21398_off_a.jpg
Only Turtleneck,SUAVE GREEN,https://www.aritzia.com/us/en/product/only-turtleneck/80361.html?dwvar_80361_color=23350,S21A22E7R5E14,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_04_a01_80361_23350_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_04_a01_80361_23350_off_a.jpg
Only Slip Satin Midi Dress,BLACK,https://www.aritzia.com/us/en/product/only-slip-satin-midi-dress/75717.html?dwvar_75717_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a08_75717_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a08_75717_1274_off_a.jpg
Only Slip Satin Midi Dress,PETUNIA PINK,https://www.aritzia.com/us/en/product/only-slip-satin-midi-dress/75717.html?dwvar_75717_color=31999,P5T21N9A16I14,JSHandle:https://assets.aritzia.com/image/upload/swatch/s24_04_a08_75717_31999_sw.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a08_75717_31999_off_a.jpg
Only Slip Satin Midi Dress,SPICED BURGUNDY,https://www.aritzia.com/us/en/product/only-slip-satin-midi-dress/75717.html?dwvar_75717_color=27311,S16I3E4B21R7,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_04_a08_75717_27311_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_04_a08_75717_27311_off_a.jpg
Only Slip Satin Midi Dress,FROZEN GREY,https://www.aritzia.com/us/en/product/only-slip-satin-midi-dress/75717.html?dwvar_75717_color=24836,F18O26E14G18E25,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_04_a08_75717_24836_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_04_a08_75717_24836_off_a.jpg
Only Slip Satin Midi Dress,LIGHT BIRCH,https://www.aritzia.com/us/en/product/only-slip-satin-midi-dress/75717.html?dwvar_75717_color=11420,L9G8T2I18C8,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_04_a08_75717_11420_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_04_a08_75717_11420_off_a.jpg
Only Slip Satin Midi Dress,HUMUS BEIGE,https://www.aritzia.com/us/en/product/only-slip-satin-midi-dress/75717.html?dwvar_75717_color=22064,H21M21S2E9G5,JSHandle:https://assets.aritzia.com/image/upload/t_swatch/f7f7f7.jpg,https://assets.aritzia.com/image/upload/medium/s24_04_a08_75717_22064_off_a.jpg
Freestyle 7" Romper,BLACK,https://www.aritzia.com/us/en/product/freestyle-7%22-romper/82558.html?dwvar_82558_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_07_a27_82558_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_07_a27_82558_1274_off_a.jpg
Freestyle 7" Romper,BARELY BLUSH,https://www.aritzia.com/us/en/product/freestyle-7%22-romper/82558.html?dwvar_82558_color=29484,B1R5L25B12U19,JSHandle:https://assets.aritzia.com/image/upload/swatch/s23_07_a27_82558_29484_sw.jpg,https://assets.aritzia.com/image/upload/medium/s23_07_a27_82558_29484_off_a.jpg
Chill Atmosphere Hi-Rise Legging,BLACK,https://www.aritzia.com/us/en/product/chill-atmosphere-hi-rise-legging/68177.html?dwvar_68177_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/s23_03_a06_68177_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/s23_03_a06_68177_1274_off_a.jpg
Chill Atmosphere Hi-Rise Legging,DARK HEATHER BLACK,https://www.aritzia.com/us/en/product/chill-atmosphere-hi-rise-legging/68177.html?dwvar_68177_color=221,D1R11H5A20H5,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_03_a06_68177_221_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_03_a06_68177_221_off_a.jpg
Chill Atmosphere Hi-Rise Legging,HEATHER CHROME,https://www.aritzia.com/us/en/product/chill-atmosphere-hi-rise-legging/68177.html?dwvar_68177_color=4425,H5A20H5R3H18,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_03_a06_68177_4425_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_03_a06_68177_4425_off_a.jpg
Unwind Cardigan,BLACK,https://www.aritzia.com/us/en/product/unwind-cardigan/64631.html?dwvar_64631_color=1274,B12A3K,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_07_a03_64631_1274_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_07_a03_64631_1274_off_a.jpg
Unwind Cardigan,HEATHER BIRCH,https://www.aritzia.com/us/en/product/unwind-cardigan/64631.html?dwvar_64631_color=7325,H5A20H5R2I18,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_07_a03_64631_7325_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_07_a03_64631_7325_off_a.jpg
Unwind Cardigan,RICH MOCHA BROWN,https://www.aritzia.com/us/en/product/unwind-cardigan/64631.html?dwvar_64631_color=18891,R9C8M15C8A2,JSHandle:https://assets.aritzia.com/image/upload/swatch/f23_07_a03_64631_18891_sw.jpg,https://assets.aritzia.com/image/upload/medium/f23_07_a03_64631_18891_off_a.jpg
Unwind Cardigan,COGNAC,https://www.aritzia.com/us/en/product/unwind-cardigan/64631.html?dwvar_64631_color=2198,C15G14A3,JSHandle:https://assets.aritzia.com/image/upload/swatch/f21_07_a03_64631_2198_sw.jpg,https://assets.aritzia.com/image/upload/medium/f21_07_a03_64631_2198_off_a.jpg
Unwind Cardigan,SCARAB,https://www.aritzia.com/us/en/product/unwind-cardigan/64631.html?dwvar_64631_color=10814,S3A18A2,JSHandle:https://assets.aritzia.com/image/upload/swatch/f22_07_a03_64631_10814_sw.jpg,https://assets.aritzia.com/image/upload/medium/f22_07_a03_64631_10814_off_a.jpg
